,id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,price,guests_included,extra_people,minimum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,neighbourhood_cleansed0,neighbourhood_cleansed1,neighbourhood_cleansed2,neighbourhood_cleansed3,neighbourhood_cleansed4,neighbourhood_cleansed5,neighbourhood_cleansed6,neighbourhood_cleansed7,neighbourhood_cleansed8,neighbourhood_cleansed9,neighbourhood_cleansed10,neighbourhood_cleansed11,neighbourhood_cleansed12,neighbourhood_cleansed13,neighbourhood_cleansed14,neighbourhood_cleansed15,bed_type0,bed_type1,bed_type2,bed_type3,bed_type4,room_type0,room_type1,room_type2,cancellation_policy0,cancellation_policy1,cancellation_policy2,Distance,subwayDistance
11119,30018531,100.0,0,45,45,1,0,39.89602,116.45898000000001,1,2,1.0,1,1,539,1,0,1,29,59,89,364,1,1,49,100,10,10,10,10,10,8,1,0,0,45,45,0,0,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.591,0.37
11120,30018955,100.0,1,9,9,1,0,39.94526,116.09591,1,2,1.0,1,1,360,1,0,1,30,60,90,91,4,4,156,95,10,9,9,10,9,9,1,0,0,9,9,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,25.611,4.457
11121,30022313,78.0,0,2,2,1,0,39.7945,116.31643999999999,0,2,1.0,0,1,166,1,0,1,29,59,89,179,2,2,164,60,5,6,6,7,4,6,1,0,0,2,1,1,0,0.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,16.512999999999998,1.17
11122,30023344,100.0,0,1,1,1,0,39.94763,116.4458,1,1,1.0,1,1,76,1,0,1,0,0,0,0,13,13,101,98,10,9,10,10,10,10,0,0,0,1,0,0,1,3.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4.705,1.08
11123,30024109,100.0,1,5,5,1,0,39.808859999999996,116.09498,0,2,1.0,1,0,221,2,80,1,30,60,90,180,2,2,177,100,10,9,10,10,10,10,1,0,0,5,5,0,0,0.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,28.98,8.891
11124,30024168,100.0,0,4,4,1,0,39.914609999999996,116.36415,1,6,1.0,2,3,656,4,50,1,26,56,86,187,4,4,150,80,10,10,8,8,9,8,0,0,0,4,4,0,0,0.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3.1839999999999997,0.831
11125,30024622,100.0,0,6,6,1,0,39.76628,116.21257,1,3,2.0,1,2,297,1,0,1,21,31,42,42,8,8,149,98,10,10,10,10,10,10,1,0,0,6,6,0,0,1.59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,23.991999999999997,0.268
11126,30024891,92.0,0,4,4,1,0,39.90466,116.18412,1,2,1.0,1,1,401,1,0,1,14,14,33,308,21,21,172,98,10,10,10,10,10,10,1,0,0,4,4,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,18.258,0.614
11127,30025005,50.0,0,1,1,1,0,39.86595,116.41808999999999,1,2,1.0,1,1,235,1,0,1,24,54,84,355,1,1,132,80,6,8,10,10,10,10,0,0,0,1,1,0,0,0.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.372999999999999,0.304
11128,30025953,100.0,0,17,17,1,0,39.89694,116.46883999999999,1,4,2.0,2,2,560,1,0,1,24,54,84,359,3,3,148,100,9,9,10,10,10,9,1,0,0,17,15,2,0,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.244,0.709
11129,30026147,96.53,0,1,1,1,0,39.82184,116.30996999999999,0,5,1.0,2,4,401,6,50,1,29,49,49,136,1,1,100,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,14.073,1.084
11130,30026204,100.0,1,37,37,1,0,39.967290000000006,116.39639,0,4,1.0,2,2,546,1,0,1,27,57,87,362,6,6,71,87,9,9,10,10,9,9,0,0,0,36,36,0,0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.149,0.2
11131,30027086,100.0,1,5,5,1,0,39.9787,116.37133999999999,1,2,1.0,1,1,546,1,0,1,0,0,0,109,9,9,171,100,10,10,10,10,10,10,0,0,0,5,5,0,0,1.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.7989999999999995,0.266
11132,30027299,100.0,1,19,19,1,0,40.06047,116.36433000000001,0,4,1.0,2,2,442,1,0,1,23,49,79,334,12,12,75,90,10,10,9,10,10,9,1,0,0,19,19,0,0,4.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,14.752,1.312
11133,30027656,98.0,1,14,14,1,0,39.9369,116.45368,1,4,1.0,2,2,387,4,100,1,13,38,68,81,25,25,183,99,10,10,10,10,10,10,1,0,0,14,14,0,0,4.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.008,0.776
11134,30028047,100.0,1,10,10,1,0,40.050129999999996,116.42228,1,4,1.0,2,2,1885,1,0,1,0,9,39,314,7,7,174,100,10,10,10,10,10,10,1,0,0,10,10,0,0,1.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13.550999999999998,0.905
11135,30028218,100.0,0,1,1,1,0,39.92042,116.46696000000001,1,2,1.0,1,1,1189,1,0,1,30,60,90,181,2,2,146,90,9,9,9,9,9,9,0,0,0,1,1,0,0,0.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.1739999999999995,0.559
11136,30028269,97.0,0,17,17,1,0,40.09871,116.2863,1,5,1.0,1,3,518,1,0,1,25,53,83,358,1,1,48,100,10,8,10,10,10,8,0,0,0,13,12,1,0,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,20.945,0.803
11137,30029535,100.0,1,5,5,1,0,39.81071,116.09655,1,2,1.0,1,1,200,2,80,1,29,59,89,179,5,5,139,100,10,10,10,10,10,10,1,0,0,5,5,0,0,1.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,28.765,8.753
11138,30029634,100.0,1,7,7,1,0,39.90943,116.35616,1,4,1.0,2,2,608,4,0,1,16,43,73,348,5,5,175,92,9,9,10,10,10,9,1,0,0,7,7,0,0,0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.07,0.251
11139,30030733,100.0,1,6,6,1,0,39.731770000000004,116.19097,1,6,1.0,3,3,1008,1,0,1,0,1,1,1,2,2,186,100,10,10,10,10,10,10,0,0,0,6,6,0,0,0.32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,28.129,0.673
11140,30031027,100.0,1,1,1,1,0,39.89495,116.43688999999999,0,2,1.0,1,1,270,1,0,1,0,0,5,274,22,22,185,100,10,10,10,10,10,10,0,0,0,1,1,0,0,3.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.249,0.294
11141,30032104,100.0,0,16,16,1,0,39.90123,116.47193,0,4,1.0,1,2,595,1,0,1,27,57,87,362,1,1,98,60,6,8,8,6,6,6,1,0,0,16,11,5,0,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.249,0.851
11142,30032314,100.0,1,6,6,1,0,39.84077,116.39562,1,5,1.0,2,2,490,1,0,1,27,57,87,101,1,1,186,100,10,10,10,10,10,10,0,0,0,6,6,0,0,0.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9.92,0.595
11143,30032844,100.0,1,8,8,1,0,39.89567,116.42305,0,4,1.0,4,4,996,1,0,1,29,59,89,364,2,2,70,100,10,10,10,10,10,10,0,0,0,8,8,0,0,0.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.475,0.384
11144,30033518,100.0,0,2,2,1,0,39.95851,116.44168,1,2,1.0,1,1,498,1,0,1,26,37,37,37,3,3,162,93,9,8,10,10,9,9,1,0,0,2,2,0,0,0.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,5.046,0.764
11145,30034085,100.0,0,9,9,1,0,39.96141,116.32356999999999,0,2,1.0,1,1,297,2,50,1,1,1,1,80,2,2,174,100,10,10,10,10,10,10,1,0,0,4,1,3,0,0.34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,7.068,0.391
11146,30034880,100.0,0,2,2,1,0,39.96252,116.50628,0,2,1.0,1,1,401,1,0,1,0,0,0,0,2,2,140,100,10,9,10,10,9,9,1,0,0,2,1,1,0,0.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10.101,1.72
11147,30041761,100.0,0,11,11,1,0,40.0349,116.63791,0,2,1.0,1,1,235,1,0,1,29,59,89,89,7,7,172,89,9,9,10,10,9,10,1,0,0,11,9,2,0,1.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,23.71,2.732
11148,30044164,100.0,0,2,2,1,0,39.84059,116.38687,0,2,1.0,1,1,297,1,0,2,15,45,75,350,2,2,45,100,10,10,10,10,10,10,1,0,0,2,0,2,0,1.28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,9.969,0.516
11149,30046296,100.0,0,2,2,1,1,39.97307,116.34957,1,2,1.0,1,1,187,1,0,1,28,58,88,179,1,1,180,80,10,4,10,10,10,10,0,0,0,1,0,1,0,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6.195,0.546
11150,30046401,100.0,1,5,5,1,0,39.97722,116.37142,1,4,1.0,1,2,622,1,0,1,0,0,0,140,7,7,172,97,10,10,10,10,10,10,0,0,0,5,5,0,0,1.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.644,0.151
11151,30047041,100.0,0,12,12,1,0,39.889379999999996,116.40261000000001,0,6,1.5,2,3,726,1,0,1,13,34,64,199,2,2,103,100,10,10,10,10,10,10,0,0,0,12,12,0,0,0.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.553999999999999,0.422
11152,30047455,100.0,1,10,10,1,0,40.05392,116.41049,1,4,1.0,2,2,801,1,0,1,25,55,85,360,3,3,167,100,10,10,10,10,10,10,1,0,0,10,10,0,0,0.53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13.839,0.187
11153,30048122,100.0,1,2,2,1,0,39.95536,116.34103,1,2,1.0,1,1,138,2,100,1,0,0,0,0,23,23,122,98,10,10,10,10,10,10,1,0,0,2,0,2,0,5.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5.444,1.299
11154,30048509,100.0,1,3,3,1,0,39.85035,116.30861000000002,1,2,1.0,1,1,138,1,0,1,30,60,90,365,12,12,178,98,10,10,10,10,10,10,1,0,0,3,2,1,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,11.556,0.356
11155,30048611,99.0,0,26,26,1,1,39.95293,116.36945,1,1,1.0,1,2,221,1,0,1,30,60,90,181,2,2,138,90,10,9,8,9,9,9,1,0,0,26,0,0,26,0.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3.391,0.57
11156,30049123,77.0,0,11,11,1,0,39.85184,116.44049,1,8,1.0,3,5,780,1,0,1,30,60,90,365,2,2,182,100,10,10,10,10,10,10,0,0,0,11,11,0,0,0.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9.494,0.895
11157,30049346,77.0,0,11,11,1,0,39.870870000000004,116.44703,1,8,1.0,3,4,698,1,0,1,29,59,89,364,3,3,182,100,10,10,10,10,10,10,0,0,0,11,11,0,0,0.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.901,0.803
11158,30049553,100.0,1,1,1,1,0,40.36373,116.63396000000002,0,16,6.0,6,12,1996,1,0,1,22,51,81,356,28,28,150,99,10,10,10,10,10,10,1,0,0,1,1,0,0,5.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,52.31100000000001,26.019
11159,30049796,77.0,0,11,11,1,0,39.86809,116.45308,1,8,1.0,3,4,788,1,0,1,30,60,90,365,2,2,182,100,10,10,10,10,10,10,0,0,0,11,11,0,0,0.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8.448,0.458
11160,30050115,100.0,1,2,2,1,0,39.94135,116.35078,1,2,1.0,1,1,780,2,150,1,0,0,0,196,2,2,44,90,9,10,10,10,10,8,1,0,0,2,2,0,0,1.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.029,0.212
11161,30052327,77.0,0,11,11,1,0,40.03179,116.40482,0,10,2.0,3,5,996,1,0,1,30,60,90,365,4,4,182,100,10,10,10,10,10,10,0,0,0,11,11,0,0,0.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,11.347000000000001,1.14
11162,30052882,100.0,0,19,19,1,0,39.855140000000006,116.39868999999999,0,9,1.0,3,4,1383,1,0,1,17,39,69,344,6,6,177,100,10,10,10,10,10,10,1,0,0,18,12,5,1,1.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8.327,0.396
11163,30052993,100.0,1,13,13,1,0,39.89377,116.43673000000001,1,4,1.0,1,1,443,2,50,1,29,59,71,138,32,32,185,98,10,10,10,10,10,10,0,0,0,13,13,0,0,5.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.337999999999999,0.244
11164,30054384,92.0,0,25,25,1,0,39.88898,116.40195,1,6,1.0,2,3,871,1,0,1,26,56,86,87,5,5,163,75,7,8,8,7,9,8,1,0,0,23,16,7,0,0.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.591,0.402
11165,30054456,100.0,0,17,17,1,0,39.90056,116.47079,1,2,1.0,1,1,311,1,0,1,25,55,85,360,1,1,185,20,2,2,2,2,2,2,1,0,0,17,15,2,0,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7.196000000000001,0.959
11166,30054687,100.0,1,14,14,1,0,39.91144,116.30138000000001,0,2,1.0,1,1,518,1,0,1,0,21,51,326,1,1,169,100,10,10,10,10,10,10,1,0,0,14,13,1,0,0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8.299,0.716
11167,30059546,98.0,1,47,47,1,0,39.89377,116.4403,1,4,1.0,1,2,650,1,0,1,19,40,40,40,1,1,117,80,8,6,10,10,10,8,0,0,0,47,47,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5.542999999999999,0.548
11168,30059988,96.53,0,2,2,1,0,39.873670000000004,116.41041000000001,0,2,1.0,2,2,297,1,100,3,0,0,0,0,1,1,140,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.3870000000000005,0.938
11169,30060494,100.0,0,30,30,1,0,40.13063,116.55613999999998,0,2,1.0,0,1,249,1,0,2,30,60,90,365,1,1,172,20,8,8,8,6,8,6,0,0,0,19,19,0,0,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,26.163,1.959
11170,30060628,100.0,0,3,3,1,1,39.89479,116.33577,0,4,2.0,1,2,401,1,0,1,30,60,90,90,1,1,155,100,10,10,10,10,10,10,1,0,0,3,3,0,0,0.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.434,0.549
11171,30061067,100.0,1,7,7,1,1,39.9328,116.45505,1,2,1.0,1,1,484,1,0,1,21,51,81,82,59,59,184,93,9,9,10,10,10,9,1,0,0,3,3,0,0,9.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5.075,0.586
11172,30061652,77.0,0,11,11,1,0,40.03957,116.41422,1,8,1.0,3,4,899,1,0,1,30,60,90,365,2,2,182,100,10,10,10,10,10,10,0,0,0,11,11,0,0,0.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,12.288,0.266
11173,30062326,77.0,0,11,11,1,0,40.00757,116.41461000000001,0,8,1.0,3,4,899,1,0,1,30,60,89,364,1,1,182,100,10,10,10,10,10,10,0,0,0,11,11,0,0,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8.777000000000001,0.477
11174,30068306,100.0,1,4,4,1,1,39.91106,116.49349,0,4,1.0,2,2,498,2,50,1,25,55,85,360,4,4,180,100,10,10,10,10,10,10,1,0,0,3,3,0,0,0.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,8.605,0.307
11175,30068953,100.0,1,14,14,1,0,39.919779999999996,116.30873999999999,0,2,1.0,1,1,497,1,0,1,14,44,74,349,3,3,171,100,10,10,10,10,10,10,1,0,0,14,13,1,0,0.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,7.497000000000001,0.999
11176,30069014,100.0,1,14,14,1,0,39.914609999999996,116.31888000000001,0,2,1.0,1,1,497,1,0,1,18,46,76,77,7,7,172,100,10,10,10,10,10,10,1,0,0,14,13,1,0,1.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.766,0.829
11177,30069090,100.0,1,14,14,1,0,39.91581,116.3188,0,2,1.0,1,1,518,1,0,1,20,48,78,79,4,4,170,95,9,10,10,10,10,10,1,0,0,14,13,1,0,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6.74,0.96
11178,30069776,100.0,0,1,1,1,0,39.923320000000004,116.59733999999999,0,2,1.0,1,1,262,1,0,1,22,24,24,24,1,1,93,100,10,10,10,10,10,10,0,0,0,1,1,0,0,0.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,17.215,0.333
11179,30070358,100.0,0,17,17,1,0,39.92827,116.61613,1,2,1.0,1,1,145,2,50,1,21,45,75,75,29,29,170,97,10,10,10,10,10,10,1,0,0,17,5,12,0,5.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,18.801,0.424
11180,30071514,100.0,0,5,5,1,0,39.947559999999996,116.40937,0,4,1.0,1,2,560,3,35,1,19,47,77,78,30,30,179,96,10,10,10,10,10,10,1,0,0,1,1,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2.278,0.204
11181,30072393,90.0,0,8,8,1,0,39.74525,116.55268999999998,1,4,1.0,1,2,269,1,0,1,30,60,90,365,2,2,171,100,10,10,10,10,10,10,1,0,0,8,6,2,0,0.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24.531,3.265
11182,30072488,100.0,0,10,10,1,0,39.91943,116.51528,1,4,1.0,2,2,685,1,0,1,26,56,82,83,1,1,149,60,10,6,8,10,10,8,1,0,0,10,9,1,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10.269,0.454
11183,30073154,100.0,1,14,14,1,0,39.9511,116.35693,0,2,1.0,1,1,456,1,0,1,20,47,75,77,8,8,167,100,10,10,10,10,10,10,1,0,0,14,13,1,0,1.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.05,1.095
11184,30073197,100.0,1,14,14,1,0,39.95138,116.35841,0,2,1.0,1,1,456,1,0,1,24,53,83,85,6,6,167,100,10,10,10,10,10,9,1,0,0,14,13,1,0,1.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3.967,1.167
11185,30073637,100.0,0,3,3,1,0,40.00016,116.34263999999999,1,5,1.0,2,3,698,4,100,1,0,0,0,86,1,1,132,80,10,10,6,10,10,8,1,0,0,3,3,0,0,0.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,9.016,0.271
11186,30073873,100.0,1,1,1,1,0,39.993320000000004,116.4732,1,2,1.0,1,1,387,1,0,1,14,34,64,65,7,7,185,100,10,10,10,10,10,10,1,0,0,1,1,0,0,1.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,9.658,0.219
11187,30074631,98.0,1,47,47,1,0,39.89582,116.42316000000001,1,6,1.0,2,3,650,1,0,1,0,0,0,0,1,1,140,100,10,8,8,10,10,10,0,0,0,47,47,0,0,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.465,0.403
11188,30074964,100.0,1,1,1,1,0,39.93132,116.41646999999999,0,2,1.0,1,1,201,1,49,1,13,37,66,67,34,34,177,99,10,10,10,10,10,10,0,0,0,1,0,1,0,5.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.7819999999999998,0.259
11189,30075663,40.0,0,7,7,1,0,40.0603,116.60313000000001,1,2,1.0,1,1,290,1,0,1,0,0,0,0,4,4,170,70,7,9,7,8,7,8,1,0,0,6,5,1,0,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,22.855,1.366
11190,30075879,40.0,0,7,7,1,0,40.10349,116.63077,0,2,1.0,1,1,290,1,0,1,30,60,90,90,11,11,184,91,9,9,9,10,8,9,0,0,0,6,5,1,0,1.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,27.805,3.055
11191,30076369,100.0,1,2,2,1,0,39.899159999999995,116.50108999999999,1,2,1.5,0,1,332,1,0,1,22,52,82,357,18,18,184,93,10,10,10,10,10,9,1,0,0,2,2,0,0,2.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,9.624,0.79
11192,30077133,100.0,1,2,2,1,0,39.87895,116.47218000000001,1,2,1.0,1,1,352,1,0,1,15,45,72,190,7,7,141,97,10,10,10,10,9,10,1,0,0,2,2,0,0,1.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,8.65,0.587
11193,30077817,98.0,1,47,47,1,0,39.89994,116.42345,1,8,1.0,2,4,650,1,0,1,21,42,42,42,2,2,140,80,9,6,8,10,10,8,0,0,0,47,47,0,0,0.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4.0969999999999995,0.556
11194,30078014,100.0,1,4,4,1,0,39.92129,116.41223000000001,0,5,1.0,2,5,498,1,0,1,0,0,23,298,1,1,17,100,10,10,10,10,10,10,1,0,0,4,1,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.713,0.295
11195,30079983,100.0,0,10,10,1,0,39.927609999999994,116.41816999999999,1,4,1.0,2,2,408,4,0,1,25,55,85,357,14,14,164,92,10,9,10,10,10,10,1,0,0,10,10,0,0,2.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.939,0.365
11196,30079990,100.0,0,5,5,1,0,39.94267,116.44453999999999,0,6,1.0,3,3,519,6,0,1,15,44,74,349,13,13,160,92,9,10,10,10,10,10,1,0,0,5,5,0,0,2.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.401,0.751
11197,30080022,100.0,0,13,13,1,1,39.937329999999996,116.43741999999999,1,2,1.0,1,2,456,1,0,1,10,40,70,345,9,9,149,96,10,10,10,9,10,9,1,0,0,12,11,1,0,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3.654,0.482
11198,30081182,96.53,0,1,1,1,0,39.91725,116.5689,1,1,1.0,1,1,200,1,0,1,29,59,89,179,2,2,170,100,10,10,10,10,10,10,1,0,0,1,0,1,0,0.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14.842,0.863
11199,30081200,100.0,0,3,3,1,0,39.899570000000004,116.51267,1,5,1.0,2,2,636,1,0,1,29,59,89,364,1,1,101,100,10,10,10,10,10,10,1,0,0,3,3,0,0,0.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10.538,1.025
11200,30081315,90.0,0,1,1,1,0,39.99876,116.31347,0,2,1.0,1,1,200,1,0,1,13,28,44,319,4,4,149,90,10,9,10,10,10,10,0,0,0,1,0,1,0,0.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10.37,0.297
